date,  open  ,  high  ,  low  ,  close  ,  Adj Close  ,  volume  
2019-07-29,224500.0 ,224500.0 ,219500.0 ,221500.0 ,221500.0 ,71883.0 
2019-07-30,223000.0 ,223000.0 ,219000.0 ,220500.0 ,220500.0 ,45630.0 
2019-07-31,220500.0 ,222000.0 ,218000.0 ,221000.0 ,221000.0 ,87963.0 
2019-08-01,218000.0 ,219000.0 ,214500.0 ,215000.0 ,215000.0 ,121338.0 
2019-08-02,211500.0 ,211500.0 ,207500.0 ,208500.0 ,208500.0 ,159763.0 
2019-08-05,205000.0 ,209000.0 ,204000.0 ,207500.0 ,207500.0 ,166770.0 
2019-08-06,200500.0 ,207500.0 ,200500.0 ,206000.0 ,206000.0 ,159693.0 
2019-08-07,203000.0 ,205000.0 ,199000.0 ,200000.0 ,200000.0 ,149069.0 
2019-08-08,202000.0 ,203500.0 ,200500.0 ,201000.0 ,201000.0 ,386126.0 
2019-08-09,203000.0 ,203500.0 ,200500.0 ,201500.0 ,201500.0 ,105079.0 
2019-08-12,201500.0 ,203000.0 ,197000.0 ,197500.0 ,197500.0 ,177127.0 
2019-08-13,196000.0 ,198000.0 ,193000.0 ,193500.0 ,193500.0 ,180229.0 
2019-08-14,195000.0 ,199500.0 ,194000.0 ,197500.0 ,197500.0 ,128063.0 
2019-08-16,194500.0 ,194500.0 ,189000.0 ,193000.0 ,193000.0 ,221878.0 
2019-08-19,193000.0 ,196500.0 ,192000.0 ,195500.0 ,195500.0 ,86889.0 
2019-08-20,194000.0 ,197500.0 ,192000.0 ,196000.0 ,196000.0 ,123459.0 
2019-08-21,194500.0 ,199500.0 ,194500.0 ,198500.0 ,198500.0 ,101177.0 
2019-08-22,200000.0 ,202000.0 ,198000.0 ,198500.0 ,198500.0 ,139490.0 
2019-08-23,196000.0 ,198000.0 ,195000.0 ,197000.0 ,197000.0 ,88655.0 
2019-08-26,194000.0 ,196500.0 ,190500.0 ,194500.0 ,194500.0 ,120075.0 
2019-08-27,195000.0 ,196000.0 ,191500.0 ,192500.0 ,192500.0 ,152660.0 
2019-08-28,194500.0 ,194500.0 ,192000.0 ,193500.0 ,193500.0 ,72873.0 
2019-08-29,193000.0 ,195000.0 ,191000.0 ,195000.0 ,195000.0 ,122293.0 
2019-08-30,195000.0 ,201000.0 ,193000.0 ,200000.0 ,200000.0 ,153761.0 
2019-09-02,196500.0 ,201500.0 ,196000.0 ,201000.0 ,201000.0 ,56832.0 
2019-09-03,199000.0 ,206500.0 ,199000.0 ,203500.0 ,203500.0 ,148830.0 
2019-09-04,202500.0 ,203500.0 ,200000.0 ,202500.0 ,202500.0 ,105358.0 
2019-09-05,201000.0 ,206000.0 ,200500.0 ,204500.0 ,204500.0 ,93086.0 
2019-09-06,203500.0 ,206500.0 ,202500.0 ,203500.0 ,203500.0 ,55135.0 
2019-09-09,202500.0 ,206000.0 ,202500.0 ,203000.0 ,203000.0 ,77632.0 
2019-09-10,203000.0 ,205000.0 ,201500.0 ,204000.0 ,204000.0 ,109809.0 
2019-09-11,203500.0 ,206000.0 ,203000.0 ,204000.0 ,204000.0 ,170250.0 
2019-09-16,207000.0 ,218500.0 ,206000.0 ,217000.0 ,217000.0 ,283391.0 
2019-09-17,217000.0 ,217000.0 ,210500.0 ,210500.0 ,210500.0 ,159082.0 
2019-09-18,211000.0 ,213500.0 ,210500.0 ,211500.0 ,211500.0 ,89177.0 
2019-09-19,211500.0 ,213000.0 ,207500.0 ,210000.0 ,210000.0 ,86999.0 
2019-09-20,208500.0 ,214000.0 ,207500.0 ,214000.0 ,214000.0 ,120010.0 
2019-09-23,212000.0 ,213500.0 ,211000.0 ,212000.0 ,212000.0 ,96631.0 
2019-09-24,209000.0 ,214000.0 ,209000.0 ,214000.0 ,214000.0 ,116009.0 
2019-09-25,211500.0 ,213500.0 ,207000.0 ,208000.0 ,208000.0 ,114062.0 
2019-09-26,209000.0 ,210000.0 ,204000.0 ,206500.0 ,206500.0 ,99812.0 
2019-09-27,207000.0 ,207500.0 ,200500.0 ,202500.0 ,202500.0 ,98193.0 
2019-09-30,200500.0 ,205000.0 ,200500.0 ,204000.0 ,204000.0 ,85899.0 
2019-10-01,205500.0 ,225000.0 ,205000.0 ,224000.0 ,224000.0 ,372320.0 
2019-10-02,225000.0 ,234000.0 ,225000.0 ,227000.0 ,227000.0 ,394423.0 
2019-10-04,225500.0 ,229500.0 ,225500.0 ,226000.0 ,226000.0 ,233258.0 
2019-10-07,226000.0 ,231500.0 ,225000.0 ,229500.0 ,229500.0 ,207467.0 
2019-10-08,230000.0 ,232500.0 ,228500.0 ,229500.0 ,229500.0 ,182544.0 
2019-10-10,227500.0 ,229500.0 ,225500.0 ,225500.0 ,225500.0 ,270202.0 
2019-10-11,227500.0 ,232500.0 ,224000.0 ,230500.0 ,230500.0 ,147133.0 
2019-10-14,232000.0 ,234000.0 ,230500.0 ,230500.0 ,230500.0 ,142358.0 
2019-10-15,230500.0 ,236500.0 ,230000.0 ,235000.0 ,235000.0 ,204515.0 
2019-10-16,237000.0 ,240500.0 ,235500.0 ,240000.0 ,240000.0 ,197807.0 
2019-10-17,242000.0 ,247000.0 ,240500.0 ,243000.0 ,243000.0 ,210896.0 
2019-10-18,241000.0 ,244000.0 ,240000.0 ,241000.0 ,241000.0 ,133870.0 
2019-10-21,241000.0 ,242000.0 ,238500.0 ,240500.0 ,240500.0 ,117252.0 
2019-10-22,241000.0 ,243000.0 ,240000.0 ,242000.0 ,242000.0 ,84123.0 
2019-10-23,240000.0 ,241500.0 ,237500.0 ,238500.0 ,238500.0 ,144019.0 
2019-10-24,238500.0 ,250000.0 ,238000.0 ,249500.0 ,249500.0 ,261073.0 
2019-10-25,247500.0 ,251500.0 ,246500.0 ,251000.0 ,251000.0 ,153784.0 
2019-10-28,256500.0 ,260000.0 ,254000.0 ,257000.0 ,257000.0 ,284317.0 
2019-10-29,259500.0 ,262000.0 ,256000.0 ,257000.0 ,257000.0 ,288527.0 
2019-10-30,258000.0 ,261500.0 ,256000.0 ,256500.0 ,256500.0 ,295035.0 
2019-10-31,257000.0 ,264000.0 ,254500.0 ,258500.0 ,258500.0 ,328344.0 
2019-11-01,258500.0 ,263000.0 ,258000.0 ,263000.0 ,263000.0 ,204787.0 
2019-11-04,264500.0 ,269000.0 ,264000.0 ,268000.0 ,268000.0 ,171705.0 
2019-11-05,268500.0 ,269000.0 ,266000.0 ,267500.0 ,267500.0 ,222141.0 
2019-11-06,266500.0 ,269000.0 ,266000.0 ,268000.0 ,268000.0 ,184380.0 
2019-11-07,267000.0 ,269000.0 ,265500.0 ,268000.0 ,268000.0 ,161469.0 
2019-11-08,267000.0 ,269000.0 ,266000.0 ,268500.0 ,268500.0 ,136822.0 
2019-11-11,268000.0 ,271500.0 ,267500.0 ,270000.0 ,270000.0 ,149397.0 
2019-11-12,271000.0 ,271000.0 ,268500.0 ,269000.0 ,269000.0 ,168608.0 
2019-11-13,268000.0 ,269500.0 ,261500.0 ,263000.0 ,263000.0 ,257602.0 
2019-11-14,  null  ,  null  ,  null  ,  null  ,  null  ,  null  
2019-11-15,265000.0 ,270000.0 ,265000.0 ,270000.0 ,270000.0 ,198430.0 
2019-11-18,270000.0 ,275000.0 ,269500.0 ,275000.0 ,275000.0 ,185370.0 
2019-11-19,274500.0 ,276500.0 ,272500.0 ,272500.0 ,272500.0 ,222226.0 
2019-11-20,271500.0 ,274500.0 ,268500.0 ,272000.0 ,272000.0 ,210122.0 
2019-11-21,271000.0 ,273000.0 ,268500.0 ,271000.0 ,271000.0 ,194908.0 
2019-11-22,276000.0 ,278000.0 ,255500.0 ,258000.0 ,258000.0 ,509755.0 
2019-11-25,263500.0 ,265000.0 ,258500.0 ,262000.0 ,262000.0 ,247512.0 
2019-11-26,262500.0 ,267500.0 ,262000.0 ,266000.0 ,266000.0 ,341564.0 
2019-11-27,268000.0 ,268500.0 ,258000.0 ,260000.0 ,260000.0 ,262649.0 
2019-11-28,257000.0 ,260500.0 ,257000.0 ,260000.0 ,260000.0 ,146692.0 
2019-11-29,261000.0 ,261000.0 ,257000.0 ,257500.0 ,257500.0 ,166462.0 
2019-12-02,256000.0 ,257500.0 ,251000.0 ,256000.0 ,256000.0 ,161598.0 
2019-12-03,255000.0 ,257000.0 ,251500.0 ,256000.0 ,256000.0 ,113344.0 
2019-12-04,255000.0 ,257000.0 ,252000.0 ,253500.0 ,253500.0 ,145075.0 
2019-12-05,252500.0 ,256000.0 ,248500.0 ,250500.0 ,250500.0 ,154954.0 
2019-12-06,251500.0 ,258000.0 ,251500.0 ,257000.0 ,257000.0 ,138321.0 
2019-12-09,256500.0 ,261500.0 ,255500.0 ,260000.0 ,260000.0 ,110105.0 
2019-12-10,257500.0 ,263500.0 ,257500.0 ,261000.0 ,261000.0 ,120565.0 
2019-12-11,261000.0 ,262500.0 ,258500.0 ,259000.0 ,259000.0 ,127158.0 
2019-12-12,263000.0 ,263000.0 ,259000.0 ,259500.0 ,259500.0 ,173560.0 
2019-12-13,262500.0 ,264000.0 ,257500.0 ,258500.0 ,258500.0 ,120681.0 
2019-12-16,261500.0 ,261500.0 ,258500.0 ,260000.0 ,260000.0 ,86140.0 
2019-12-17,258500.0 ,259500.0 ,255500.0 ,256500.0 ,256500.0 ,137591.0 
2019-12-18,256500.0 ,257500.0 ,254500.0 ,256500.0 ,256500.0 ,109632.0 
2019-12-19,255500.0 ,258000.0 ,252500.0 ,257000.0 ,257000.0 ,107033.0 
2019-12-20,258000.0 ,259500.0 ,256000.0 ,258500.0 ,258500.0 ,95196.0 
2019-12-23,261500.0 ,263500.0 ,256500.0 ,261500.0 ,261500.0 ,92109.0 
2019-12-24,260500.0 ,262500.0 ,260500.0 ,262000.0 ,262000.0 ,70410.0 
2019-12-26,264000.0 ,264000.0 ,261000.0 ,262500.0 ,262500.0 ,412790.0 
2019-12-27,259000.0 ,264500.0 ,256500.0 ,262500.0 ,262500.0 ,122918.0 
2019-12-30,263000.0 ,263000.0 ,260000.0 ,262000.0 ,262000.0 ,67905.0 
